DE061678F;+49 781 6160;;;;;info@de.markant.com;ICT;MARKANT SERVICES INTERNATIONAL GMBH
DE048635W;+49 176 48247275;;www.deathbytray.com;;;info@deathbytray.com;ICT;DEATH BY TRAY GMBH
DE048653E;+49 40 611911 0;;;;;info@dechow-dl.de;CON;DECHOW DIENSTLEISTUNGSGESELLSCHAFT MBH
DE044701F;+49 8631 9001 0;;;;;info@demmelhuber.de;CON;BAIERL & DEMMELHUBER INNENAUSBAU GMBH
DE068805W;+49 171 5259302;;www.der-qm-berater.de;;;info@der-qm-berater.de;ICT;SCHMOLLING QUALITAETSMANAGEMENT GMBH BERATUNGS- U. PLANUNGSGES. FUER INDUSTRIE
DE048970W;+49 6181 6689801;;www.dessoi.de;;;info@dessoi.de;ICT;DESSOI TEC GMBH
DE002736K;49 246730;;http://www.dictator.de;;;info@dictator.de;CON;Dictator Technik GmbH
DE057225W;+49 9771 7191;;www.diefilmzone.de;;;info@diefilmzone.de;ICT;INFILO GMBH
DE049264W;+49 89 3174564;;www.digits-gmbh.de;;;info@digits-gmbh.de;ICT;DIGITS GMBH
DE049272F;+49 30 77309240;;;;;info@dilax.com;ICT;DILAX INTELCOM GMBH
DE049357W;+49 6146 909862;;www.distronic.de;;;info@distronic.de;ICT;DISTRONIC GMBH
DE049418F;+49 9673 9203 0;;;;;info@dlubal.com;ICT;DLUBAL SOFTWARE GMBH
DE049527W;+49 7346 30712 00;;www.donauprojektbau.de;;;info@donauprojektbau.de;CON;DONAU PROJEKTBAU GMBH
DE001361K;49 8890;;http://www.donges-steeltec.de;;;info@donges-steeltec.de;CON;Donges SteelTec GmbH
DE004655K;49 77039300;;http://www.dunkermotoren.de/;;;info@dunkermotoren.de;ICT;Dunkermotoren GmbH
DE001895K;49 4290;;http://www.dw-world.de;;;info@dw-world.de;ICT;Deutsche Welle DW Anstalt des öffentlichen Rechts
DE050028E;+49 4102 4800;;;;;info@eae.com;ICT;EAE ENGINEERING AUTOMATION ELECTRONICS GMBH
DE050067F;+49 3677 67820;;;;;info@easterngraphics.com;ICT;EASTERNGRAPHICS GMBH
DE050076W;+49 8841 6277917;;www.easydcp.com;;;info@easydcp.com;ICT;EASYDCP GMBH
DE050082W;+49 34347 69930;;www.eat-automation.de;;;info@eat-automation.de;CON;EAT-ELEKTRO-AUTOMATISIERUNGSTECHNIK GMBH
DE050164W;;;ecocity.international;;;info@ecocity.international;CON;ECO-CITY BAU GMBH
DE050218F;+49 209 17720;;;;;info@edataconsulting.de;ICT;EDATACONSULTING GMBH
DE050493E;+49 2102 7454500;;;;;info@efi.com;ICT;ELECTRONICS FOR IMAGING GMBH
DE050480W;+49 37341 1350;;www.eleba-edorf.de;;;info@eleba-edorf.de;CON;ELEBA ELEKTRO- UND HAUSTECHNIK GMBH
DE050500W;+49 221 75910812;;www.elektroofli.com;;;info@elektroofli.de;CON;ELEKTRO OFLI GMBH
DE050502F;+49 6868 1396;;;;;info@elektro-schaefer.net;CON;ELEKTRO SCHAEFER GMBH
DE050526W;+49 89 582681;;www.elemont.de;;;info@elemont.de;CON;ELEMONT MONTAGE UND HANDELS GMBH
DE003116K;49 612130;;http://www.elexis.de;;;info@elexis.de;ICT;elexis AG
DE050591F;+49 711 806089 0;;;;;info@elo.com;ICT;ELO DIGITAL OFFICE GMBH
DE051415W;+49 69 74737106;;www.ene-it.de;;;info@ene-it.de;ICT;EUROPEAN NETWORK ENGINEERING (ENE) GMBH
DE050767W;+49 641 97907775;;energobuildgroup.com;;;info@energobuildgroup.com;CON;ENERGO BUILD GROUP UG (HAFTUNGSBESCHRAENKT)
DE050783W;+49 33439 1886 0;;www.enersystems.de;;;info@enersystems.de;CON;ENERSYSTEMS ENERGIETECHNIK GMBH & CO ANLAGENBAU KG
