DE001480K;49 59650;;http://www.sis-gruppe.de;;;info@sis-gruppe.de;CON;S.I.S. Süd Industrie-Anlagen Service GmbH
DE069734F;+49 6271 72982;;;;;info@sittig-rein.de;CON;SITTIG & REIN GMBH
DE069736E;+49 381 25240;;;;;info@siv.de;ICT;SIV - SERVICE FUER INFORMATIONSVERARBEITUNG AKTIENGESELLSCHAFT
DE069880W;+49 2832 9732052;;www.smart-technologies.eu;;;info@smart-technologies.eu;ICT;SMART TECHNOLOGIES ID GMBH
DE069976F;+49 641 982460;;;;;info@softplan-informatik.de;ICT;SOFTPLAN INFORMATIK GESELLSCHAFT MIT BESCHRAENKTER HAFTUNG
DE069980W;+49 40 41424860;;www.softvalue.de;;;info@softvalue.de;ICT;SOFTVALUE GESELLSCHAFT FUER ENTWICKLUNG UND HANDEL MBH
DE069983W;+49 40 73433 191;;www.sog.de;;;info@sog.de;ICT;SOG BUSINESS-SOFTWARE GMBH
DE001740K;49 520440;;http://www.sovicell.com;;;info@sovicell.com;ICT;Sovicell GmbH
DE070181F;+49 6181 490250;;;;;info@speedionet.com;ICT;SPEEDIONET DEUTSCHLAND GMBH
DE070222F;+49 33701 901 0;;;;;info@spitzke.de;CON;SPITZKE SE
DE070393W;+49 7541 4878315;;www.starlasertag.de;;;info@starlasertag.de;ICT;STAR LASER TAG TECHNOLOGIES UG (HAFTUNGSBESCHRAENKT)
DE004522K;49 3636;;http://www.ste-electronic.com;;;info@ste-electronic.com;ICT;Stiftland Elektronik GmbH
DE070541W;+49 2161 9922480;;www.sternbau24.de;;;info@sternbau24.de;CON;STERNBAU IMMOBILIEN GMBH
DE003196K;49 5500440;;http://www.stm-stieler.de;;;info@stm-stieler.de;ICT;Stieler Technologie- & Marketing-Beratung GmbH & Co. KG
DE070613F;+49 221 824 2000;;;;;info@strabag-real-estate.com;CON;STRABAG REAL ESTATE GMBH
DE070656W;;;www.stroyprojekt.de;;;info@stroyprojekt.de;CON;STROYPROJEKT GMBH
DE070700F;+49 89 1222895 0;;;;;info@stylight.de;ICT;STYLIGHT GMBH
DE070710W;+49 35953 299330;;www.subtiel.com;;;info@subtiel.com;CON;SUBTIEL KONTOR GMBH
DE070799F;+49 9131 6259910;;;;;info@sunhill-technologies.com;ICT;SUNHILL TECHNOLOGIES GMBH
DE070910W;+49 69 59603609;;www.svd-verpackungen.de;;;info@svdgmbh.com;ICT;SVD GMBH
DE004541K;49 9443250;;http://www.swr-gmbh.de;;;info@swr-gmbh.de;CON;Südwestdeutsche Rohrleitungsbau GmbH
DE070955E;+49 551 490 0;;;;;info@sycor.de;ICT;SYCOR GMBH
